fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,data-Intent_R-test_result,data-Intent_R-stat_value,data-Intent_R-low_level_indicator_value,sig-Intent_F,data-Intent_F-test_result,data-Intent_F-stat_value,data-Intent_F-low_level_indicator_value,sig-Intent_L,data-Intent_L-test_result,data-Intent_L-stat_value,data-Intent_L-low_level_indicator_value,sig-DWB_0,data-DWB_0-test_result,data-DWB_0-stat_value,data-DWB_0-low_level_indicator_value,sig-DWB_1,data-DWB_1-test_result,data-DWB_1-stat_value,data-DWB_1-low_level_indicator_value,sig-RWB_0,data-RWB_0-test_result,data-RWB_0-stat_value,data-RWB_0-low_level_indicator_value,sig-RWB_1,data-RWB_1-test_result,data-RWB_1-stat_value,data-RWB_1-low_level_indicator_value,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,data-CEWB_0-test_result,data-CEWB_0-stat_value,data-CEWB_0-low_level_indicator_value,sig-CEWB_1,data-CEWB_1-test_result,data-CEWB_1-stat_value,data-CEWB_1-low_level_indicator_value,sig-ENLI_1,data-ENLI_1-test_result,data-ENLI_1-stat_value,data-ENLI_1-low_level_indicator_value,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-test_result,data-HALF_EXLI_1-stat_value,data-HALF_EXLI_1-low_level_indicator_value,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,sig-FULL_EXLI_1,data-FULL_EXLI_1-total_stages,data-FULL_EXLI_1-current_stage,data-FULL_EXLI_1-waiting_for_up_state,data-FULL_EXLI_1-last_evaluation,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,sig-RIF_0,data-RIF_0-test_result,data-RIF_0-stat_value,data-RIF_0-low_level_indicator_value,sig-RIF_1,data-RIF_1-test_result,data-RIF_1-stat_value,data-RIF_1-low_level_indicator_value
1731634936.645400,IntersectionWaitingOnSL,1731634936.310018,1731634936.395373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.678880,IntersectionWaitingOnSL,1731634936.310018,1731634936.395373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.712037,IntersectionWaitingOnSL,1731634936.395373,1731634936.526421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-14.239333,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.745424,IntersectionWaitingOnSL,1731634936.395373,1731634936.526421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-9.515025,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.778913,IntersectionWaitingOnSL,1731634936.395373,1731634936.659962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-7.302968,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.812288,IntersectionWaitingOnSL,1731634936.395373,1731634936.659962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-5.907948,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.845712,IntersectionWaitingOnSL,1731634936.508650,1731634936.659962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-4.898979,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.879129,IntersectionWaitingOnSL,1731634936.508650,1731634936.723535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-4.107919,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.912541,IntersectionWaitingOnSL,1731634936.649377,1731634936.723535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-3.453326,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.946035,IntersectionWaitingOnSL,1731634936.649377,1731634936.723535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-2.890030,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634936.979279,IntersectionWaitingOnSL,1731634936.649377,1731634936.861428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-2.390457,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.012977,IntersectionWaitingOnSL,1731634936.710268,1731634936.861428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-1.936492,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.046172,IntersectionWaitingOnSL,1731634936.710268,1731634936.861428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-1.515470,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.079463,IntersectionWaitingOnSL,1731634936.710268,1731634936.861428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-1.118034,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.112855,IntersectionWaitingOnSL,1731634936.851785,1731634936.921832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-0.736876,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.146235,IntersectionWaitingOnSL,1731634936.851785,1731634936.921832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-0.365963,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.179734,IntersectionWaitingOnSL,1731634936.851785,1731634937.047231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0.000000,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.213213,IntersectionWaitingOnSL,1731634936.851785,1731634937.047231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0.365963,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.246551,IntersectionWaitingOnSL,1731634936.910198,1731634937.047231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0.736876,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.279974,IntersectionWaitingOnSL,1731634936.910198,1731634937.047231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1.118034,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.313227,IntersectionExitingSL,1731634936.910198,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.346444,IntersectionExitingSL,1731634937.042968,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.379763,IntersectionExitingSL,1731634937.042968,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.413204,IntersectionExitingSL,1731634937.116950,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.446573,IntersectionExitingSL,1731634937.116950,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.480078,IntersectionExitingSL,1731634937.116950,1731634937.131967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.208752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.513354,IntersectionExitingSL,1731634937.116950,1731634937.264795,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.210293,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.546838,IntersectionExitingSL,1731634937.116950,1731634937.264795,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,46.276836,48.210293,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.580163,IntersectionExitingSL,1731634937.116950,1731634937.455582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432407,47.320419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.613667,IntersectionExitingSL,1731634937.264795,1731634937.455582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432407,47.320419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.646940,IntersectionExitingSL,1731634937.264795,1731634937.455582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432407,47.320419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.680284,IntersectionExitingSL,1731634937.442257,1731634937.455582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432407,47.320419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.713709,IntersectionExitingSL,1731634937.442257,1731634937.514979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.321831,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.747249,IntersectionExitingSL,1731634937.442257,1731634937.514979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.321831,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.780497,IntersectionExitingSL,1731634937.442257,1731634937.514979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.321831,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.813958,IntersectionExitingSL,1731634937.442257,1731634937.514979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.321831,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.847241,IntersectionExitingSL,1731634937.509890,1731634937.514979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.321831,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.880797,IntersectionExitingSL,1731634937.509890,1731634937.647151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.322933,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.914117,IntersectionExitingSL,1731634937.509890,1731634937.647151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.322933,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.947503,IntersectionExitingSL,1731634937.509890,1731634937.647151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.322933,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634937.980921,IntersectionExitingSL,1731634937.641858,1731634937.857152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.323444,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.014258,IntersectionExitingSL,1731634937.641858,1731634937.857152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.323444,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.047863,IntersectionExitingSL,1731634937.641858,1731634937.857152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.323444,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.081073,IntersectionExitingSL,1731634937.848747,1731634937.857152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.323444,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.114604,IntersectionExitingSL,1731634937.848747,1731634937.920063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,45.432404,47.322830,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.147901,IntersectionExitingSL,1731634937.848747,1731634937.997913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,44.088764,46.026775,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.181240,IntersectionExitingSL,1731634937.848747,1731634937.997913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,44.088764,46.026775,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.214707,IntersectionExitingSL,1731634937.848747,1731634937.997913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,44.088764,46.026775,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.248072,IntersectionExitingSL,1731634937.909713,1731634938.135655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.134129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.281539,IntersectionExitingSL,1731634937.909713,1731634938.135655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.134129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.314869,IntersectionExitingSL,1731634937.909713,1731634938.135655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.134129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.348281,IntersectionExitingSL,1731634937.997913,1731634938.135655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.134129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.381646,IntersectionExitingSL,1731634937.997913,1731634938.135655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.134129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.415115,IntersectionExitingSL,1731634938.135655,1731634938.261078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245766,45.131870,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.448492,IntersectionExitingSL,1731634938.135655,1731634938.261078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245766,45.131870,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.481878,IntersectionExitingSL,1731634938.135655,1731634938.398936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.130501,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.515288,IntersectionExitingSL,1731634938.242959,1731634938.398936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.130501,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.548691,IntersectionExitingSL,1731634938.242959,1731634938.398936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.130501,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.582134,IntersectionExitingSL,1731634938.242959,1731634938.398936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.130501,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.615667,IntersectionExitingSL,1731634938.382215,1731634938.398936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245770,45.130501,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.649025,IntersectionExitingSL,1731634938.382215,1731634938.461602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245773,45.127373,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.682298,IntersectionExitingSL,1731634938.382215,1731634938.461602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,43.245773,45.127373,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.715714,IntersectionExitingSL,1731634938.382215,1731634938.592322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,42.431049,44.258766,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.749075,IntersectionExitingSL,1731634938.382215,1731634938.592322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,42.431049,44.258766,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.782502,IntersectionExitingSL,1731634938.443442,1731634938.592322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,42.431049,44.258766,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731634938.816182,IntersectionExitingSL,1731634938.443442,1731634938.592322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,42.431049,44.258766,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
