time_stamp,latitude,longitude,height,speed,sensor_time_counter
1726037743.972168,35.45154017,139.63687174,42.497903,nan,0
1726037743.982361,35.45154000,139.63687215,42.497445,nan,0
1726037743.992339,35.45153983,139.63687255,42.496997,nan,0
1726037744.002174,35.45153966,139.63687296,42.496538,nan,0
1726037744.014468,35.45153949,139.63687337,42.496036,nan,0
1726037744.023661,35.45153932,139.63687377,42.495467,nan,0
1726037744.033782,35.45153915,139.63687418,42.494818,nan,0
1726037744.047620,35.45153888,139.63687553,42.506544,nan,0
1726037744.053928,35.45153871,139.63687593,42.505717,nan,0
1726037744.063325,35.45153854,139.63687634,42.504770,nan,0
1726037744.072351,35.45153837,139.63687674,42.503714,nan,0
1726037744.082377,35.45153820,139.63687714,42.502615,nan,0
1726037744.092337,35.45153803,139.63687755,42.501546,nan,0
1726037744.102432,35.45153786,139.63687795,42.500533,nan,0
1726037744.113466,35.45153769,139.63687835,42.499542,nan,0
1726037744.123400,35.45153752,139.63687875,42.498526,nan,0
1726037744.134132,35.45153734,139.63687916,42.497508,nan,0
1726037744.143752,35.45153717,139.63687956,42.496538,nan,0
1726037744.153756,35.45153700,139.63687996,42.495616,nan,0
1726037744.163641,35.45153683,139.63688036,42.494721,nan,0
1726037744.171971,35.45153666,139.63688076,42.493869,nan,0
1726037744.182087,35.45153648,139.63688116,42.493094,nan,0
1726037744.192374,35.45153631,139.63688156,42.492394,nan,0
1726037744.202156,35.45153614,139.63688196,42.491761,nan,0
1726037744.213913,35.45153596,139.63688237,42.491186,nan,0
1726037744.223326,35.45153579,139.63688277,42.490658,nan,0
1726037744.233920,35.45153562,139.63688317,42.490202,nan,0
1726037744.243926,35.45153545,139.63688357,42.489841,nan,0
1726037744.253742,35.45153527,139.63688398,42.489564,nan,0
1726037744.263925,35.45153510,139.63688438,42.489334,nan,0
1726037744.271855,35.45153493,139.63688478,42.489134,nan,0
1726037744.282468,35.45153476,139.63688519,42.488957,nan,0
1726037744.292488,35.45153459,139.63688559,42.488795,nan,0
1726037744.302479,35.45153442,139.63688600,42.488652,nan,0
1726037744.313573,35.45153425,139.63688640,42.488529,nan,0
1726037744.323610,35.45153408,139.63688681,42.488404,nan,0
1726037744.333598,35.45153391,139.63688721,42.488255,nan,0
1726037744.343568,35.45153374,139.63688761,42.488067,nan,0
1726037744.353893,35.45153357,139.63688802,42.487845,nan,0
1726037744.363753,35.45153341,139.63688843,42.487613,nan,0
1726037744.372373,35.45153324,139.63688883,42.487389,nan,0
1726037744.381797,35.45153307,139.63688924,42.487170,nan,0
1726037744.392434,35.45153291,139.63688964,42.486937,nan,0
1726037744.402238,35.45153274,139.63689005,42.486680,nan,0
1726037744.413779,35.45153258,139.63689045,42.486400,nan,0
1726037744.423787,35.45153241,139.63689086,42.486091,nan,0
1726037744.433179,35.45153224,139.63689126,42.485747,nan,0
1726037744.443772,35.45153208,139.63689166,42.485376,nan,0
1726037744.453565,35.45153191,139.63689207,42.484997,nan,0
1726037744.463729,35.45153174,139.63689247,42.484613,nan,0
1726037744.472415,35.45153158,139.63689288,42.484210,nan,0
1726037744.482096,35.45153141,139.63689328,42.483772,nan,0
1726037744.492199,35.45153124,139.63689368,42.483303,nan,0
1726037744.502669,35.45153108,139.63689409,42.482816,nan,0
1726037744.514519,35.45153091,139.63689449,42.482325,nan,0
1726037744.524985,35.45153075,139.63689489,42.481825,nan,0
1726037744.536862,35.45153032,139.63689530,42.509343,nan,0
1726037744.543751,35.45153015,139.63689570,42.508830,nan,0
1726037744.553915,35.45152999,139.63689611,42.508313,nan,0
1726037744.563748,35.45152982,139.63689651,42.507785,nan,0
1726037744.572482,35.45152965,139.63689691,42.507237,nan,0
1726037744.582293,35.45152949,139.63689731,42.506675,nan,0
1726037744.592025,35.45152932,139.63689771,42.506110,nan,0
1726037744.602445,35.45152915,139.63689811,42.505543,nan,0
1726037744.614001,35.45152898,139.63689851,42.504953,nan,0
1726037744.623904,35.45152881,139.63689891,42.504315,nan,0
1726037744.633747,35.45152865,139.63689931,42.503632,nan,0
1726037744.643588,35.45152848,139.63689972,42.502933,nan,0
1726037744.653742,35.45152831,139.63690012,42.502247,nan,0
1726037744.663925,35.45152814,139.63690051,42.501584,nan,0
1726037744.672300,35.45152797,139.63690091,42.500937,nan,0
1726037744.682399,35.45152780,139.63690131,42.500297,nan,0
1726037744.692066,35.45152763,139.63690171,42.499668,nan,0
1726037744.702164,35.45152747,139.63690211,42.499073,nan,0
1726037744.713754,35.45152730,139.63690251,42.498534,nan,0
1726037744.723798,35.45152713,139.63690291,42.498070,nan,0
1726037744.733804,35.45152696,139.63690331,42.497700,nan,0
1726037744.743273,35.45152679,139.63690371,42.497432,nan,0
1726037744.753885,35.45152662,139.63690411,42.497261,nan,0
1726037744.763637,35.45152645,139.63690451,42.497161,nan,0
1726037744.772361,35.45152628,139.63690491,42.497116,nan,0
1726037744.782408,35.45152611,139.63690531,42.497121,nan,0
1726037744.792240,35.45152595,139.63690571,42.497171,nan,0
1726037744.802001,35.45152578,139.63690611,42.497248,nan,0
1726037744.813593,35.45152561,139.63690651,42.497335,nan,0
1726037744.823735,35.45152544,139.63690691,42.497423,nan,0
1726037744.833599,35.45152527,139.63690731,42.497503,nan,0
1726037744.843802,35.45152510,139.63690771,42.497575,nan,0
1726037744.852714,35.45152493,139.63690811,42.497633,nan,0
1726037744.863795,35.45152476,139.63690851,42.497654,nan,0
1726037744.872985,35.45152460,139.63690891,42.497637,nan,0
1726037744.882194,35.45152443,139.63690931,42.497585,nan,0
1726037744.892479,35.45152426,139.63690971,42.497495,nan,0
1726037744.901900,35.45152409,139.63691011,42.497360,nan,0
1726037744.913917,35.45152392,139.63691051,42.497178,nan,0
1726037744.923781,35.45152375,139.63691091,42.496963,nan,0
1726037744.934494,35.45152358,139.63691130,42.496721,nan,0
1726037744.943801,35.45152341,139.63691170,42.496458,nan,0
1726037744.953562,35.45152325,139.63691210,42.496174,nan,0
1726037744.963936,35.45152308,139.63691250,42.495861,nan,0
1726037744.972257,35.45152291,139.63691290,42.495530,nan,0
1726037744.982395,35.45152274,139.63691330,42.495192,nan,0
1726037744.992261,35.45152258,139.63691370,42.494838,nan,0
1726037745.002383,35.45152241,139.63691410,42.494453,nan,0
1726037745.014368,35.45152224,139.63691450,42.494037,nan,0
1726037745.023940,35.45152208,139.63691490,42.493595,nan,0
1726037745.033689,35.45152191,139.63691530,42.493119,nan,0
1726037745.043953,35.45152174,139.63691570,42.492599,nan,0
1726037745.056995,35.45152144,139.63691708,42.508699,nan,0
1726037745.063399,35.45152128,139.63691748,42.508138,nan,0
1726037745.074735,35.45152111,139.63691788,42.507572,nan,0
1726037745.082364,35.45152095,139.63691829,42.506988,nan,0
1726037745.092471,35.45152078,139.63691869,42.506373,nan,0
1726037745.102293,35.45152061,139.63691909,42.505742,nan,0
1726037745.113583,35.45152045,139.63691949,42.505117,nan,0
1726037745.123772,35.45152028,139.63691989,42.504514,nan,0
1726037745.133946,35.45152011,139.63692029,42.503932,nan,0
1726037745.143932,35.45151995,139.63692069,42.503356,nan,0
1726037745.153759,35.45151978,139.63692109,42.502791,nan,0
1726037745.163568,35.45151961,139.63692150,42.502259,nan,0
1726037745.172267,35.45151945,139.63692190,42.501764,nan,0
1726037745.182346,35.45151928,139.63692230,42.501300,nan,0
1726037745.192221,35.45151911,139.63692270,42.500866,nan,0
1726037745.202388,35.45151895,139.63692310,42.500478,nan,0
1726037745.213880,35.45151878,139.63692350,42.500138,nan,0
1726037745.223366,35.45151861,139.63692391,42.499827,nan,0
1726037745.233768,35.45151844,139.63692431,42.499531,nan,0
1726037745.243509,35.45151828,139.63692471,42.499241,nan,0
1726037745.253205,35.45151811,139.63692511,42.498960,nan,0
1726037745.263558,35.45151794,139.63692551,42.498695,nan,0
1726037745.272005,35.45151778,139.63692591,42.498437,nan,0
1726037745.282176,35.45151761,139.63692631,42.498172,nan,0
1726037745.292746,35.45151744,139.63692672,42.497901,nan,0
1726037745.302485,35.45151727,139.63692712,42.497636,nan,0
1726037745.313751,35.45151710,139.63692752,42.497378,nan,0
1726037745.323588,35.45151693,139.63692792,42.497128,nan,0
1726037745.333744,35.45151677,139.63692832,42.496898,nan,0
1726037745.343938,35.45151660,139.63692872,42.496692,nan,0
1726037745.353746,35.45151643,139.63692912,42.496504,nan,0
1726037745.363937,35.45151626,139.63692952,42.496324,nan,0
1726037745.371838,35.45151609,139.63692992,42.496150,nan,0
1726037745.382338,35.45151592,139.63693032,42.495980,nan,0
1726037745.392383,35.45151575,139.63693073,42.495807,nan,0
1726037745.402227,35.45151558,139.63693113,42.495617,nan,0
1726037745.413933,35.45151541,139.63693153,42.495397,nan,0
1726037745.423565,35.45151524,139.63693193,42.495145,nan,0
1726037745.433768,35.45151507,139.63693233,42.494876,nan,0
1726037745.443782,35.45151491,139.63693273,42.494605,nan,0
1726037745.453950,35.45151474,139.63693313,42.494329,nan,0
1726037745.463749,35.45151456,139.63693353,42.494042,nan,0
1726037745.472435,35.45151439,139.63693393,42.493753,nan,0
1726037745.482028,35.45151422,139.63693433,42.493475,nan,0
1726037745.492215,35.45151405,139.63693473,42.493212,nan,0
1726037745.502553,35.45151388,139.63693513,42.492943,nan,0
1726037745.514166,35.45151371,139.63693553,42.492652,nan,0
1726037745.525006,35.45151354,139.63693593,42.492350,nan,0
1726037745.536229,35.45151330,139.63693634,42.509828,nan,0
1726037745.543775,35.45151312,139.63693674,42.509538,nan,0
1726037745.553745,35.45151295,139.63693714,42.509229,nan,0
1726037745.563768,35.45151278,139.63693754,42.508892,nan,0
1726037745.572377,35.45151261,139.63693794,42.508521,nan,0
1726037745.581884,35.45151244,139.63693834,42.508119,nan,0
1726037745.592412,35.45151227,139.63693874,42.507692,nan,0
1726037745.602279,35.45151210,139.63693913,42.507234,nan,0
1726037745.613765,35.45151192,139.63693953,42.506737,nan,0
1726037745.624226,35.45151175,139.63693993,42.506206,nan,0
1726037745.633445,35.45151158,139.63694033,42.505654,nan,0
1726037745.643631,35.45151141,139.63694073,42.505089,nan,0
1726037745.653697,35.45151124,139.63694113,42.504522,nan,0
1726037745.663779,35.45151107,139.63694153,42.503956,nan,0
1726037745.672294,35.45151090,139.63694193,42.503383,nan,0
1726037745.682354,35.45151073,139.63694233,42.502814,nan,0
1726037745.691957,35.45151056,139.63694273,42.502259,nan,0
1726037745.702467,35.45151039,139.63694313,42.501712,nan,0
1726037745.713768,35.45151021,139.63694354,42.501178,nan,0
1726037745.723919,35.45151004,139.63694394,42.500664,nan,0
1726037745.733740,35.45150987,139.63694434,42.500164,nan,0
1726037745.743618,35.45150970,139.63694474,42.499663,nan,0
1726037745.753967,35.45150953,139.63694514,42.499158,nan,0
1726037745.763738,35.45150936,139.63694554,42.498665,nan,0
1726037745.772355,35.45150919,139.63694594,42.498180,nan,0
1726037745.782191,35.45150902,139.63694635,42.497691,nan,0
1726037745.792498,35.45150884,139.63694675,42.497199,nan,0
1726037745.801879,35.45150867,139.63694715,42.496718,nan,0
1726037745.813920,35.45150850,139.63694755,42.496255,nan,0
1726037745.823736,35.45150833,139.63694795,42.495801,nan,0
1726037745.833905,35.45150816,139.63694836,42.495354,nan,0
1726037745.843886,35.45150799,139.63694876,42.494915,nan,0
1726037745.853377,35.45150782,139.63694916,42.494490,nan,0
1726037745.863882,35.45150764,139.63694957,42.494089,nan,0
1726037745.872136,35.45150747,139.63694997,42.493707,nan,0
1726037745.882326,35.45150730,139.63695037,42.493335,nan,0
1726037745.892185,35.45150713,139.63695078,42.492985,nan,0
1726037745.901882,35.45150696,139.63695118,42.492666,nan,0
1726037745.913566,35.45150679,139.63695159,42.492372,nan,0
1726037745.923606,35.45150662,139.63695199,42.492093,nan,0
1726037745.933606,35.45150645,139.63695240,42.491843,nan,0
1726037745.943459,35.45150628,139.63695280,42.491626,nan,0
1726037745.953301,35.45150611,139.63695321,42.491434,nan,0
1726037745.963447,35.45150594,139.63695361,42.491251,nan,0
1726037745.972356,35.45150577,139.63695402,42.491062,nan,0
1726037745.982172,35.45150560,139.63695443,42.490877,nan,0
1726037745.992350,35.45150543,139.63695483,42.490724,nan,0
1726037746.001779,35.45150526,139.63695524,42.490614,nan,0
1726037746.014860,35.45150508,139.63695565,42.490523,nan,0
1726037746.023651,35.45150491,139.63695605,42.490429,nan,0
1726037746.033641,35.45150474,139.63695646,42.490342,nan,0
1726037746.043631,35.45150457,139.63695687,42.490258,nan,0
1726037746.056145,35.45150423,139.63695820,42.507105,nan,0
1726037746.063612,35.45150406,139.63695861,42.507008,nan,0
1726037746.072065,35.45150389,139.63695902,42.506912,nan,0
1726037746.082232,35.45150371,139.63695942,42.506821,nan,0
1726037746.092118,35.45150354,139.63695983,42.506735,nan,0
1726037746.102229,35.45150337,139.63696024,42.506635,nan,0
1726037746.113303,35.45150319,139.63696065,42.506494,nan,0
1726037746.123477,35.45150302,139.63696106,42.506318,nan,0
1726037746.133746,35.45150285,139.63696146,42.506128,nan,0
1726037746.143449,35.45150267,139.63696187,42.505928,nan,0
1726037746.153748,35.45150250,139.63696228,42.505709,nan,0
1726037746.163087,35.45150232,139.63696269,42.505464,nan,0
1726037746.173735,35.45150215,139.63696309,42.505178,nan,0
1726037746.182467,35.45150197,139.63696350,42.504865,nan,0
1726037746.192371,35.45150180,139.63696391,42.504553,nan,0
1726037746.202422,35.45150163,139.63696432,42.504260,nan,0
1726037746.213230,35.45150145,139.63696473,42.503973,nan,0
1726037746.223713,35.45150128,139.63696514,42.503688,nan,0
1726037746.233526,35.45150110,139.63696554,42.503404,nan,0
1726037746.243763,35.45150093,139.63696595,42.503124,nan,0
1726037746.253621,35.45150075,139.63696636,42.502849,nan,0
1726037746.263308,35.45150057,139.63696677,42.502587,nan,0
1726037746.272158,35.45150040,139.63696718,42.502351,nan,0
1726037746.282385,35.45150022,139.63696759,42.502136,nan,0
1726037746.292468,35.45150005,139.63696800,42.501932,nan,0
1726037746.302438,35.45149987,139.63696841,42.501719,nan,0
1726037746.313935,35.45149970,139.63696882,42.501491,nan,0
1726037746.323287,35.45149952,139.63696923,42.501263,nan,0
1726037746.333935,35.45149935,139.63696965,42.501043,nan,0
1726037746.343726,35.45149918,139.63697006,42.500819,nan,0
1726037746.353911,35.45149900,139.63697047,42.500578,nan,0
1726037746.363933,35.45149883,139.63697088,42.500321,nan,0
1726037746.372049,35.45149865,139.63697129,42.500062,nan,0
1726037746.382542,35.45149848,139.63697170,42.499805,nan,0
1726037746.392229,35.45149830,139.63697212,42.499543,nan,0
1726037746.402389,35.45149813,139.63697253,42.499268,nan,0
1726037746.413754,35.45149796,139.63697294,42.498988,nan,0
1726037746.423509,35.45149778,139.63697335,42.498732,nan,0
1726037746.433748,35.45149761,139.63697377,42.498499,nan,0
1726037746.443967,35.45149743,139.63697418,42.498256,nan,0
1726037746.453920,35.45149726,139.63697459,42.497978,nan,0
1726037746.463750,35.45149708,139.63697501,42.497679,nan,0
1726037746.472037,35.45149691,139.63697542,42.497400,nan,0
1726037746.482230,35.45149674,139.63697583,42.497148,nan,0
1726037746.492332,35.45149656,139.63697624,42.496909,nan,0
1726037746.502196,35.45149639,139.63697666,42.496665,nan,0
1726037746.514368,35.45149621,139.63697707,42.496412,nan,0
1726037746.524434,35.45149604,139.63697749,42.496169,nan,0
1726037746.536750,35.45149560,139.63697792,42.505971,nan,0
1726037746.543743,35.45149543,139.63697834,42.505760,nan,0
1726037746.553539,35.45149525,139.63697875,42.505530,nan,0
1726037746.563720,35.45149508,139.63697917,42.505283,nan,0
1726037746.572282,35.45149490,139.63697958,42.505034,nan,0
1726037746.581988,35.45149473,139.63697999,42.504780,nan,0
1726037746.592205,35.45149455,139.63698041,42.504510,nan,0
1726037746.602604,35.45149438,139.63698082,42.504215,nan,0
1726037746.613732,35.45149420,139.63698124,42.503897,nan,0
1726037746.623760,35.45149403,139.63698165,42.503578,nan,0
1726037746.633397,35.45149385,139.63698207,42.503273,nan,0
1726037746.643613,35.45149367,139.63698248,42.502961,nan,0
1726037746.653791,35.45149350,139.63698290,42.502621,nan,0
1726037746.663636,35.45149332,139.63698331,42.502261,nan,0
1726037746.672338,35.45149314,139.63698373,42.501895,nan,0
1726037746.681991,35.45149297,139.63698414,42.501516,nan,0
1726037746.692387,35.45149279,139.63698456,42.501124,nan,0
1726037746.702228,35.45149261,139.63698497,42.500719,nan,0
1726037746.713912,35.45149244,139.63698539,42.500295,nan,0
1726037746.723915,35.45149226,139.63698580,42.499864,nan,0
1726037746.733401,35.45149208,139.63698622,42.499442,nan,0
1726037746.744015,35.45149190,139.63698663,42.499013,nan,0
1726037746.753743,35.45149173,139.63698705,42.498561,nan,0
1726037746.763922,35.45149155,139.63698747,42.498104,nan,0
1726037746.772159,35.45149137,139.63698789,42.497654,nan,0
1726037746.782430,35.45149119,139.63698830,42.497210,nan,0
1726037746.791826,35.45149101,139.63698872,42.496762,nan,0
1726037746.802392,35.45149084,139.63698914,42.496301,nan,0
1726037746.813800,35.45149066,139.63698956,42.495830,nan,0
1726037746.823562,35.45149048,139.63698997,42.495362,nan,0
1726037746.833833,35.45149030,139.63699039,42.494893,nan,0
1726037746.843229,35.45149013,139.63699081,42.494394,nan,0
1726037746.853716,35.45148995,139.63699123,42.493867,nan,0
1726037746.863622,35.45148977,139.63699165,42.493332,nan,0
1726037746.872339,35.45148959,139.63699207,42.492778,nan,0
1726037746.882279,35.45148942,139.63699249,42.492184,nan,0
1726037746.892112,35.45148924,139.63699291,42.491544,nan,0
1726037746.902455,35.45148906,139.63699333,42.490876,nan,0
1726037746.913790,35.45148888,139.63699375,42.490209,nan,0
1726037746.923887,35.45148871,139.63699417,42.489566,nan,0
1726037746.933749,35.45148853,139.63699459,42.488943,nan,0
1726037746.943583,35.45148835,139.63699501,42.488340,nan,0
