fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,sig-Intent_F,sig-Intent_L,sig-DWB_0,sig-DWB_1,sig-RWB_0,sig-RWB_1,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,sig-CEWB_1,sig-ENLI_1,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,data-HALF_EXLI_1-second_stage,data-HALF_EXLI_1-required_num_sequential_hits,data-HALF_EXLI_1-registered_num_sequential_hits,sig-FULL_EXLI_1,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,sig-RIF_0,sig-RIF_1
1729486488.978827,IntersectionApproaching,1729486488.862390,1729486488.867672,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,40.262726,43.038029,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.012257,IntersectionApproaching,1729486488.862390,1729486488.940359,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,38.729000,41.501957,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.045634,IntersectionApproaching,1729486488.862390,1729486489.003481,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,38.400684,41.174885,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.079006,IntersectionApproaching,1729486488.934397,1729486489.003481,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,38.400684,41.174885,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.112358,IntersectionApproaching,1729486488.996847,1729486489.066478,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,38.074265,40.849621,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.145776,IntersectionApproaching,1729486488.996847,1729486489.066478,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,38.074265,40.849621,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.179170,IntersectionApproaching,1729486489.060524,1729486489.137926,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.540379,39.313278,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.212851,IntersectionApproaching,1729486489.060524,1729486489.137926,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.540379,39.313278,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.246013,IntersectionApproaching,1729486489.131972,1729486489.207062,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.212093,38.986317,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.279413,IntersectionApproaching,1729486489.131972,1729486489.207062,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.212093,38.986317,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.312718,IntersectionApproaching,1729486489.201574,1729486489.268377,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,35.885826,38.661270,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.346156,IntersectionApproaching,1729486489.201574,1729486489.268377,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,35.885826,38.661270,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.379598,IntersectionApproaching,1729486489.262871,1729486489.333263,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.351753,37.124615,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.413036,IntersectionApproaching,1729486489.262871,1729486489.333263,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.351753,37.124615,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.446356,IntersectionApproaching,1729486489.327574,1729486489.400574,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.351757,37.124584,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.479799,IntersectionApproaching,1729486489.327574,1729486489.400574,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.351757,37.124584,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.513200,IntersectionApproaching,1729486489.395750,1729486489.473253,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,33.697411,36.472919,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.546582,IntersectionApproaching,1729486489.395750,1729486489.473253,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,33.697411,36.472919,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.579973,IntersectionApproaching,1729486489.467109,1729486489.533901,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,32.493565,35.264629,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.613411,IntersectionApproaching,1729486489.467109,1729486489.533901,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,32.493565,35.264629,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.646779,IntersectionApproaching,1729486489.528706,1729486489.602760,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,32.163136,34.935863,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.680132,IntersectionApproaching,1729486489.528706,1729486489.602760,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,32.163136,34.935863,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.713670,IntersectionApproaching,1729486489.597493,1729486489.666960,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,31.509018,34.284634,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.747061,IntersectionApproaching,1729486489.597493,1729486489.666960,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,31.509018,34.284634,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.780324,IntersectionApproaching,1729486489.662418,1729486489.734908,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,30.305061,33.075947,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.813798,IntersectionApproaching,1729486489.662418,1729486489.734908,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,30.305061,33.075947,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.847105,IntersectionApproaching,1729486489.729675,1729486489.801221,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,29.974518,32.747211,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.880504,IntersectionApproaching,1729486489.729675,1729486489.801221,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,29.974518,32.747211,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.913907,IntersectionApproaching,1729486489.796781,1729486489.868312,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,28.785278,31.551590,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.947232,IntersectionApproaching,1729486489.796781,1729486489.868312,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,28.785278,31.551590,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486489.980708,IntersectionApproaching,1729486489.862581,1729486489.934559,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,28.449730,31.218298,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.014049,IntersectionApproaching,1729486489.862581,1729486489.934559,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,28.449730,31.218298,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.047436,IntersectionApproaching,1729486489.928273,1729486489.999128,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,27.785900,30.558531,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.080822,IntersectionApproaching,1729486489.928273,1729486489.999128,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,27.785900,30.558531,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.114279,IntersectionApproaching,1729486489.993767,1729486490.069045,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,26.597719,29.363321,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.147602,IntersectionApproaching,1729486489.993767,1729486490.069045,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,26.597719,29.363321,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.180998,IntersectionApproaching,1729486490.063525,1729486490.137272,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,26.261623,29.029694,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.214435,IntersectionApproaching,1729486490.063525,1729486490.137272,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,26.261623,29.029694,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.247808,IntersectionApproaching,1729486490.130981,1729486490.202548,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,25.597281,28.369797,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.281167,IntersectionApproaching,1729486490.130981,1729486490.202548,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,25.597281,28.369797,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.314618,IntersectionApproaching,1729486490.196089,1729486490.270675,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,24.410347,27.175110,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.347940,IntersectionApproaching,1729486490.196089,1729486490.270675,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,24.410347,27.175110,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.381358,IntersectionApproaching,1729486490.264992,1729486490.338550,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,24.073608,26.841101,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.414717,IntersectionApproaching,1729486490.264992,1729486490.338550,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,24.073608,26.841101,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.448102,IntersectionApproaching,1729486490.332639,1729486490.403928,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,23.739674,26.509758,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.481581,IntersectionApproaching,1729486490.332639,1729486490.403928,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,23.739674,26.509758,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.514926,IntersectionApproaching,1729486490.398194,1729486490.469790,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,22.223223,24.987080,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.548420,IntersectionApproaching,1729486490.398194,1729486490.469790,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,22.223223,24.987080,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.581761,IntersectionApproaching,1729486490.464558,1729486490.534164,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,17.435770,20.214748,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.615143,IntersectionApproaching,1729486490.464558,1729486490.534164,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,17.435770,20.214748,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.648601,IntersectionApproaching,1729486490.529468,1729486490.601601,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,16.555357,19.334223,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.681937,IntersectionApproaching,1729486490.529468,1729486490.601601,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,16.555357,19.334223,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.715283,IntersectionApproaching,1729486490.597061,1729486490.601601,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,16.555357,19.334223,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.748788,IntersectionApproaching,1729486490.597061,1729486490.675419,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,15.541596,18.320309,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.782311,IntersectionApproaching,1729486490.597061,1729486490.736225,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,14.853115,17.631704,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.815716,IntersectionApproaching,1729486490.668402,1729486490.736225,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,14.853115,17.631704,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.849084,IntersectionApproaching,1729486490.730040,1729486490.801425,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,14.307436,17.085928,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.882445,IntersectionApproaching,1729486490.730040,1729486490.801425,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,14.307436,17.085928,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.915864,IntersectionApproaching,1729486490.794990,1729486490.868226,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,13.616180,16.394547,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.949243,IntersectionApproaching,1729486490.794990,1729486490.868226,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,13.616180,16.394547,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486490.982636,IntersectionApproaching,1729486490.794990,1729486490.933041,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,12.943754,15.721976,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.016124,IntersectionApproaching,1729486490.862545,1729486490.933041,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,12.943754,15.721976,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.049579,IntersectionApproaching,1729486490.928220,1729486491.001546,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,12.507920,15.286046,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.082876,IntersectionApproaching,1729486490.928220,1729486491.001546,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,12.507920,15.286046,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.116263,IntersectionApproaching,1729486490.995345,1729486491.066688,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,11.894039,14.672013,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.149638,IntersectionApproaching,1729486490.995345,1729486491.066688,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,11.894039,14.672013,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.183033,IntersectionApproaching,1729486491.061305,1729486491.135861,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,11.149444,13.927182,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.216418,IntersectionApproaching,1729486491.061305,1729486491.135861,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,11.149444,13.927182,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.249943,IntersectionApproaching,1729486491.061305,1729486491.202600,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.469857,13.247345,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.283205,IntersectionApproaching,1729486491.130532,1729486491.202600,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.469857,13.247345,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.316632,IntersectionApproaching,1729486491.130532,1729486491.266672,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.843603,12.620841,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.349989,IntersectionApproaching,1729486491.196658,1729486491.266672,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.843603,12.620841,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.383441,IntersectionApproaching,1729486491.260494,1729486491.335466,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.195348,11.972273,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.416726,IntersectionApproaching,1729486491.260494,1729486491.335466,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.195348,11.972273,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.450226,IntersectionApproaching,1729486491.329895,1729486491.403418,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,8.541264,11.317789,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.483567,IntersectionApproaching,1729486491.329895,1729486491.403418,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,8.541264,11.317789,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.516954,IntersectionApproaching,1729486491.398579,1729486491.467434,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,7.872129,10.648178,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.550274,IntersectionApproaching,1729486491.398579,1729486491.467434,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,7.872129,10.648178,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.583808,IntersectionApproaching,1729486491.461139,1729486491.534621,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,7.166569,9.941979,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.617399,IntersectionApproaching,1729486491.461139,1729486491.534621,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,7.166569,9.941979,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.650846,IntersectionApproaching,1729486491.529135,1729486491.603587,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,6.407315,9.181859,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.684260,IntersectionApproaching,1729486491.529135,1729486491.603587,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,6.407315,9.181859,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.717601,IntersectionApproaching,1729486491.598253,1729486491.671867,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,5.701029,8.474557,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.750946,IntersectionApproaching,1729486491.598253,1729486491.671867,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,5.701029,8.474557,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.784359,IntersectionApproaching,1729486491.665932,1729486491.733144,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,5.091955,7.864239,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.817757,IntersectionApproaching,1729486491.665932,1729486491.733144,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,5.091955,7.864239,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.851143,IntersectionApproaching,1729486491.728046,1729486491.802787,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,4.314439,7.084482,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.884614,IntersectionApproaching,1729486491.728046,1729486491.802787,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,4.314439,7.084482,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.918050,IntersectionApproaching,1729486491.796894,1729486491.870398,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,3.569748,6.336423,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.951324,IntersectionApproaching,1729486491.796894,1729486491.870398,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,3.569748,6.336423,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486491.984798,IntersectionApproaching,1729486491.864817,1729486491.931264,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,2.856680,5.617863,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.018124,IntersectionApproaching,1729486491.864817,1729486491.931264,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,2.856680,5.617863,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.051538,IntersectionApproaching,1729486491.925820,1729486492.001686,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,1.995714,4.743704,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.084916,IntersectionApproaching,1729486491.925820,1729486492.001686,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,1.995714,4.743704,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.118453,IntersectionApproaching,1729486491.995622,1729486492.066427,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,1.378850,4.104053,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.151729,IntersectionApproaching,1729486491.995622,1729486492.066427,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,1.378850,4.104053,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.185073,IntersectionApproaching,1729486491.995622,1729486492.133677,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,1,true,0.718049,3.365064,-2.780000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486492.218398,IntersectionForward,1729486492.061732,1729486492.133677,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,false,3,1,false,0,0,false,0,0,-,-
1729486492.251763,IntersectionForward,1729486492.061732,1729486492.200761,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,false,3,2,false,0,0,false,0,0,-,-
1729486492.285165,IntersectionForward,1729486492.127837,1729486492.200761,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486492.318579,IntersectionForward,1729486492.127837,1729486492.267404,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486492.351985,IntersectionForward,1729486492.193381,1729486492.267404,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486492.385312,IntersectionForward,1729486492.193381,1729486492.267404,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486492.418702,IntersectionForward,1729486492.260792,1729486492.334377,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486492.452075,IntersectionForward,1729486492.260792,1729486492.334377,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
