timestamp,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,status,is_optional_available,est_latitude,est_longitude,est_attitude_psi,est_longitudinal_slope,est_cross_slope,corrected_velocity,corrected_yawrate,odometry_x,odometry_y,odometry_rz
1.72604e+09,0.164795,0.228882,-9.72595,-0.0142745,-0.00245011,0.00383495,1175,1,35.4512,139.637,-598.116,0,0,4.93457,0.00140372,491.2,906.5,-3.7
1.72604e+09,0.259399,0.106812,-9.58557,-0.0115049,-0.00340885,0.004048,3223,1,35.4512,139.638,-598.136,0,0,4.93193,0.0029137,491.2,906.5,-3.7
1.72604e+09,0.17395,0.131226,-9.62524,-0.00798948,-0.000852212,0.00415453,1175,1,35.4512,139.638,-598.14,0,0,4.92911,0.00259412,491.44,906.48,-3.7
1.72604e+09,0.158691,0.10376,-9.51233,-0.00426106,0.0015979,0.0052198,3223,1,35.4512,139.638,-598.142,0,0,4.92911,0.00227454,491.44,906.48,-3.7
1.72604e+09,0.231934,0.109863,-9.65576,0.00340885,0.00266316,0.00756338,1175,1,35.4512,139.638,-598.149,0,0,4.92608,0.00249311,491.44,906.48,-3.7
1.72604e+09,0.183105,0.140381,-9.68018,0.00777643,0.00298274,0.00809601,1175,1,35.4512,139.638,-598.149,0,0,4.92608,0.00249311,491.68,906.47,-3.7
1.72604e+09,0.17395,0.143433,-9.77783,0.0109722,0.00181095,0.00884169,3223,1,35.4512,139.638,-598.157,0,0,4.91766,0.00366463,491.68,906.47,-3.7
1.72604e+09,0.250244,0.189209,-9.8938,0.0120375,0.000319579,0.00937433,1175,1,35.4512,139.638,-598.164,0,0,4.92048,0.00600821,491.93,906.45,-3.6
1.72604e+09,0.164795,0.216675,-9.86328,0.00905475,-0.00245011,0.00990696,5271,1,35.4512,139.638,-598.172,0,0,4.9233,0.00654084,491.93,906.45,-3.6
1.72604e+09,0.167847,0.201416,-9.73206,0.00372843,-0.00607201,0.011931,3223,1,35.4512,139.638,-598.192,0,0,4.92299,0.00730477,491.93,906.45,-3.6
1.72604e+09,0.210571,0.125122,-9.82361,-0.000532632,-0.00660464,0.0105461,1175,1,35.4512,139.638,-598.192,0,0,4.92299,0.00730477,492.17,906.44,-3.6
1.72604e+09,0.164795,-0.00305176,-9.90906,-0.00756338,-0.00798948,0.00958738,1175,1,35.4512,139.638,-598.211,0,0,4.92299,0.00837004,492.17,906.44,-3.6
1.72604e+09,0.262451,0.00305176,-9.93652,-0.0156594,-0.0126766,0.00916127,1175,1,35.4512,139.638,-598.24,0,0,4.91963,0.0104178,492.41,906.42,-3.6
1.72604e+09,0.259399,-0.131226,-9.89685,-0.0188552,-0.0133158,0.00958738,1175,1,35.4512,139.638,-598.251,0,0,4.91963,0.00903299,492.41,906.42,-3.6
1.72604e+09,0.17395,-0.244141,-9.78699,-0.0170442,-0.0138484,0.00958738,3223,1,35.4512,139.638,-598.26,0,0,4.91681,0.00807425,492.41,906.42,-3.6
1.72604e+09,0.167847,-0.311279,-9.59167,-0.0137419,-0.0135289,0.00916127,1175,1,35.4512,139.638,-598.26,0,0,4.91681,0.00807425,492.65,906.41,-3.6
1.72604e+09,0.228882,-0.204468,-9.64966,-0.00745685,-0.00969391,0.00820254,1175,1,35.4512,139.638,-598.278,0,0,4.91399,0.00807425,492.65,906.41,-3.6
1.72604e+09,0.192261,-0.149536,-9.66492,-0.00106526,-0.00660464,0.00841559,1175,1,35.4512,139.638,-598.305,0,0,4.9078,0.00809867,492.89,906.39,-3.5
1.72604e+09,0.210571,-0.137329,-9.83887,0.00127832,-0.00266316,0.00553938,1175,1,35.4512,139.638,-598.314,0,0,4.90498,0.00767257,492.89,906.39,-3.5
1.72604e+09,0.271606,0.0732422,-10.0128,-0.002024,-0.00117179,0.00468716,3223,1,35.4512,139.638,-598.321,0,0,4.90215,0.00671383,492.89,906.39,-3.5
1.72604e+09,0.219727,0.128174,-10.0006,-0.0124636,-0.00138484,0.00308927,1175,1,35.4512,139.638,-598.321,0,0,4.90215,0.00671383,493.13,906.38,-3.5
1.72604e+09,0.231934,0.0518799,-10.141,-0.0223706,0.000639159,0.00149137,1175,1,35.4512,139.638,-598.33,0,0,4.90215,0.00405067,493.13,906.38,-3.5
1.72604e+09,0.292969,-0.012207,-10.0067,-0.0284426,-0.00330232,-0.000532632,1175,1,35.4512,139.638,-598.365,0,0,4.90154,0.00324204,493.38,906.36,-3.5
1.72604e+09,0.302124,-0.00610352,-10.08,-0.0307861,-0.00479369,-0.00372843,1175,1,35.4512,139.638,-598.366,0,0,4.90154,0.00164414,493.38,906.36,-3.5
1.72604e+09,0.180054,-0.0183105,-9.83582,-0.0318514,-0.00681769,-0.00617853,3223,1,35.4512,139.638,-598.366,0,0,4.90436,4.6248e-05,493.38,906.36,-3.5
1.72604e+09,0.256348,-0.0335693,-9.8175,-0.0272708,-0.00628506,-0.00681769,1175,1,35.4512,139.638,-598.366,0,0,4.90436,4.6248e-05,493.62,906.35,-3.5
1.72604e+09,0.20752,-0.0213623,-9.88464,-0.0162985,-0.00745685,-0.00735032,1175,1,35.4512,139.638,-598.355,0,0,4.90154,-0.00517355,493.62,906.35,-3.5
1.72604e+09,0.234985,0.0579834,-9.73816,-0.0076699,-0.00841559,-0.00735032,1175,1,35.4512,139.638,-598.351,0,0,4.89235,-0.00761522,493.86,906.33,-3.5
1.72604e+09,0.238037,0.317383,-9.58557,-0.000958738,-0.00830906,-0.00820254,1175,1,35.4512,139.638,-598.341,0,0,4.89235,-0.00825438,493.86,906.33,-3.5
1.72604e+09,0.192261,0.369263,-9.60999,0.00298274,-0.00735032,-0.00649811,3223,1,35.4512,139.638,-598.332,0,0,4.89235,-0.00878701,493.86,906.33,-3.5
1.72604e+09,0.204468,0.448608,-9.75647,0.00372843,-0.00745685,-0.00426106,1175,1,35.4512,139.638,-598.332,0,0,4.89235,-0.00878701,494.1,906.32,-3.5
1.72604e+09,0.253296,0.457764,-9.729,0.00490022,-0.00777643,-0.000426106,1175,1,35.4512,139.638,-598.308,0,0,4.88671,-0.00963923,494.1,906.32,-3.5
1.72604e+09,0.219727,0.488281,-9.74731,0.00607201,-0.00894822,0.000426106,1175,1,35.4512,139.638,-598.303,0,0,4.87746,-0.00792906,494.34,906.3,-3.5
1.72604e+09,0.17395,0.390625,-9.58557,0.0107592,-0.0106526,0.00500674,3223,1,35.4512,139.638,-598.296,0,0,4.87746,-0.00569201,494.34,906.3,-3.5
1.72604e+09,0.177002,0.323486,-9.48486,0.011931,-0.00948085,0.00681769,1175,1,35.4512,139.638,-598.294,0,0,4.88311,-0.00185706,494.34,906.3,-3.5
1.72604e+09,0.195313,0.253296,-9.32922,0.0111853,-0.00969391,0.0100135,3223,1,35.4512,139.638,-598.294,0,0,4.88311,-0.00185706,494.58,906.29,-3.5
1.72604e+09,0.149536,0.234985,-9.29565,0.00639159,-0.00479369,0.00969391,1175,1,35.4512,139.638,-598.304,0,0,4.87733,0.00357854,494.58,906.29,-3.5
1.72604e+09,0.177002,0.0640869,-9.35974,0.00255663,-0.00149137,0.00980043,1175,1,35.4512,139.638,-598.311,0,0,4.87451,0.00538949,494.82,906.28,-3.5
1.72604e+09,0.228882,-0.10376,-9.33838,0.000639159,0.00181095,0.0107592,1175,1,35.4512,139.638,-598.239,0,0,4.8773,0.00844678,494.82,906.28,-3.5
1.72604e+09,0.128174,-0.213623,-9.45435,-0.00127832,0.00511327,0.0102265,3223,1,35.4512,139.638,-598.248,0,0,4.87448,0.00812721,494.82,906.28,-3.5
1.72604e+09,0.149536,-0.354004,-9.2926,-0.00298274,0.00596548,0.00788296,1175,1,35.4512,139.638,-598.248,0,0,4.87448,0.00812721,495.06,906.26,-3.5
1.72604e+09,0.250244,-0.338745,-9.38721,-0.00532632,0.0117179,0.00543285,1175,1,35.4512,139.638,-598.268,0,0,4.86883,0.00919247,495.06,906.26,-3.5
1.72604e+09,0.137329,-0.335693,-9.63135,-0.00447411,0.0150202,0.00340885,1175,1,35.4512,139.638,-598.21,0,0,4.87233,0.00854402,495.3,906.25,-3.5
1.72604e+09,0.192261,-0.292969,-9.8114,-0.00181095,0.0151268,0.00106526,1175,1,35.4512,139.638,-598.217,0,0,4.87233,0.00620044,495.3,906.25,-3.5
1.72604e+09,0.350952,-0.219727,-9.9823,-0.00383495,0.0156594,0.000426106,3223,1,35.4512,139.638,-598.221,0,0,4.87515,0.00375033,495.3,906.25,-3.5
1.72604e+09,0.244141,0.0183105,-10.141,-0.00948085,0.0151268,-0.000213053,1175,1,35.4512,139.638,-598.221,0,0,4.87515,0.00375033,495.54,906.23,-3.4
1.72604e+09,0.234985,0.106812,-10.2051,-0.0133158,0.0140615,0,1175,1,35.4512,139.638,-598.22,0,0,4.87798,-0.000617253,495.54,906.23,-3.4
1.72604e+09,0.320435,0.170898,-10.4095,-0.0189617,0.0123571,0,1175,1,35.4512,139.638,-598.161,0,0,4.88778,-0.00135408,495.78,906.22,-3.4
1.72604e+09,0.228882,0.149536,-10.3241,-0.0210922,0.00884169,0.000639159,3223,1,35.4512,139.638,-598.159,0,0,4.88213,-0.00199324,495.78,906.22,-3.4
1.72604e+09,0.231934,0.15564,-10.2173,-0.0215183,0.00596548,0.00266316,1175,1,35.4512,139.638,-598.157,0,0,4.87647,-0.00178019,495.78,906.22,-3.4
1.72604e+09,0.189209,0.183105,-10.0372,-0.0214118,0.00394148,0.00447411,1175,1,35.4512,139.638,-598.157,0,0,4.87647,-0.00178019,496.02,906.2,-3.4
1.72604e+09,0.259399,0.152588,-10.0616,-0.0174703,0.00383495,0.00532632,1175,1,35.4512,139.638,-598.096,0,0,4.88089,-0.00123727,496.02,906.2,-3.4
1.72604e+09,0.256348,0.250244,-10.2264,-0.0158724,0,0.00607201,1175,1,35.4512,139.638,-598.097,0,0,4.87806,0.000786733,496.26,906.19,-3.4
1.72604e+09,0.228882,0.167847,-10.1135,-0.0147006,-0.00319579,0.00703075,3223,1,35.4512,139.638,-598.1,0,0,4.87523,0.00259768,496.26,906.19,-3.4
1.72604e+09,0.250244,0.222778,-9.93042,-0.014168,-0.00660464,0.00798948,1175,1,35.4512,139.638,-598.104,0,0,4.8724,0.00344989,496.26,906.19,-3.4
1.72604e+09,0.164795,0.152588,-9.74426,-0.00830906,-0.00735032,0.01012,1175,1,35.4512,139.638,-598.104,0,0,4.8724,0.00344989,496.5,906.18,-3.4
1.72604e+09,0.198364,0.112915,-9.83887,-0.00447411,-0.0072438,0.0103331,3223,1,35.4512,139.638,-598.085,0,0,4.87693,0.00509812,496.5,906.18,-3.4
1.72604e+09,0.198364,0.192261,-9.73816,-0.0052198,-0.00948085,0.0100135,1175,1,35.4512,139.638,-598.092,0,0,4.87693,0.00605686,496.74,906.16,-3.4
1.72604e+09,0.201416,0.137329,-9.7168,-0.00543285,-0.0112918,0.00873517,5271,1,35.4512,139.638,-598.102,0,0,4.87126,0.00818739,496.74,906.16,-3.4
1.72604e+09,0.180054,0.10376,-9.47876,-0.00596548,-0.0131028,0.00884169,1175,1,35.4512,139.638,-598.097,0,0,4.86978,0.00836888,496.74,906.16,-3.4
1.72604e+09,0.195313,0.00305176,-9.42383,-0.0036219,-0.0111853,0.00980043,1175,1,35.4512,139.638,-598.097,0,0,4.86978,0.00836888,496.98,906.15,-3.3
1.72604e+09,0.140381,0.00610352,-9.32922,0.000319579,-0.0076699,0.00948085,3223,1,35.4512,139.638,-598.112,0,0,4.86978,0.00677099,496.98,906.15,-3.3
1.72604e+09,0.15564,0.0488281,-9.31091,0.00149137,-0.00468716,0.00948085,1175,1,35.4512,139.638,-598.121,0,0,4.8641,0.00687751,497.21,906.14,-3.3
1.72604e+09,0.219727,0.0183105,-9.46045,0.00415453,-0.00266316,0.0102265,1175,1,35.4512,139.638,-598.129,0,0,4.86127,0.00783625,497.21,906.14,-3.3
1.72604e+09,0.149536,0.0183105,-9.51538,0.00181095,0,0.01012,1175,1,35.4512,139.638,-598.13,0,0,4.85972,0.00749451,497.21,906.14,-3.3
1.72604e+09,0.22583,0.0152588,-9.61914,-0.00245011,0.00106526,0.00969391,1175,1,35.4512,139.638,-598.13,0,0,4.85972,0.00749451,497.45,906.12,-3.3
1.72604e+09,0.183105,-0.0793457,-9.69238,-0.00788296,0.00213053,0.00916127,3223,1,35.4512,139.638,-598.149,0,0,4.85972,0.0082402,497.45,906.12,-3.3
1.72604e+09,0.186157,-0.0488281,-9.83582,-0.0120375,0.00213053,0.00830906,1175,1,35.4512,139.638,-598.158,0,0,4.85688,0.00813367,497.69,906.11,-3.2
1.72604e+09,0.198364,-0.189209,-9.729,-0.0117179,-0.000639159,0.00873517,1175,1,35.4512,139.638,-598.167,0,0,4.85404,0.00770757,497.69,906.11,-3.2
1.72604e+09,0.299072,-0.10376,-9.87244,-0.00958738,0.000213053,0.00692422,1175,1,35.4512,139.638,-598.181,0,0,4.85798,0.00717376,497.69,906.11,-3.2
1.72604e+09,0.180054,-0.0976563,-9.85413,-0.0100135,0.000213053,0.00703075,1175,1,35.4512,139.638,-598.181,0,0,4.85798,0.00717376,497.93,906.1,-3.2
1.72604e+09,0.15564,0.0244141,-10.0067,-0.0105461,0.00181095,0.00660464,3223,1,35.4512,139.638,-598.196,0,0,4.86366,0.00674765,497.93,906.1,-3.2
1.72604e+09,0.296021,0.0579834,-9.94263,-0.0118244,-0.000319579,0.00681769,1175,1,35.4512,139.638,-598.202,0,0,4.86082,0.0049367,498.16,906.09,-3.2
1.72604e+09,0.234985,0.112915,-10.0525,-0.0120375,-0.000532632,0.00713727,1175,1,35.4512,139.638,-598.208,0,0,4.85514,0.00504323,498.16,906.09,-3.2
1.72604e+09,0.244141,0.204468,-10.2417,-0.0125701,-0.00213053,0.00607201,1175,1,35.4512,139.638,-598.21,0,0,4.85884,0.00460494,498.16,906.09,-3.2
1.72604e+09,0.27771,0.0946045,-10.2386,-0.0151268,-0.00607201,0.0072438,1175,1,35.4512,139.638,-598.21,0,0,4.85884,0.00460494,498.4,906.07,-3.2
1.72604e+09,0.268555,0.17395,-10.1257,-0.0177899,-0.00894822,0.00756338,3223,1,35.4512,139.638,-598.222,0,0,4.85599,0.00513757,498.4,906.07,-3.2
1.72604e+09,0.186157,0.0640869,-10.1288,-0.0177899,-0.0112918,0.00639159,1175,1,35.4512,139.638,-598.227,0,0,4.85031,0.00407231,498.64,906.06,-3.2
1.72604e+09,0.234985,0.0305176,-9.95483,-0.0166181,-0.0136354,0.00543285,1175,1,35.4512,139.638,-598.233,0,0,4.85315,0.0052441,498.64,906.06,-3.2
1.72604e+09,0.289917,-0.0213623,-10.0311,-0.0187487,-0.0143811,0.00287621,1175,1,35.4512,139.638,-598.26,0,0,4.85378,0.00558602,498.64,906.06,-3.2
1.72604e+09,0.234985,-0.0518799,-9.8938,-0.0214118,-0.0178964,-0.000532632,3223,1,35.4512,139.638,-598.26,0,0,4.85378,0.00558602,498.88,906.05,-3.2
1.72604e+09,0.195313,-0.0305176,-9.75037,-0.0238619,-0.0154463,-0.00340885,1175,1,35.4512,139.638,-598.268,0,0,4.84808,0.00345549,498.88,906.05,-3.2
1.72604e+09,0.231934,-0.0488281,-9.66187,-0.0235423,-0.0152333,-0.00788296,1175,1,35.4512,139.638,-598.269,0,0,4.84524,0.000898855,499.11,906.03,-3.2
1.72604e+09,0.219727,-0.0579834,-9.64355,-0.0198139,-0.0165116,-0.0108657,1175,1,35.4512,139.638,-598.272,0,0,4.84297,-0.00250996,499.11,906.03,-3.2
1.72604e+09,0.201416,-0.00305176,-9.47266,-0.0149137,-0.0153398,-0.011931,3223,1,35.4512,139.638,-598.265,0,0,4.84012,-0.00538617,499.11,906.03,-3.2
1.72604e+09,0.195313,0.137329,-9.41772,-0.00681769,-0.0120375,-0.0120375,1175,1,35.4512,139.638,-598.265,0,0,4.84012,-0.00538617,499.35,906.02,-3.2
1.72604e+09,0.125122,0.22583,-9.33533,-0.00149137,-0.00916127,-0.0108657,1175,1,35.4512,139.638,-598.237,0,0,4.83442,-0.012843,499.35,906.02,-3.2
1.72604e+09,0.198364,0.341797,-9.34753,0.00426106,-0.00617853,-0.00969391,1175,1,35.4512,139.638,-598.215,0,0,4.83709,-0.0139202,499.58,906.01,-3.2
1.72604e+09,0.192261,0.445557,-9.2926,0.00703075,-0.00255663,-0.00798948,1175,1,35.4512,139.638,-598.199,0,0,4.83709,-0.0140267,499.58,906.01,-3.2
1.72604e+09,0.198364,0.415039,-9.41772,0.0092678,0.000319579,-0.00458064,3223,1,35.4512,139.638,-598.185,0,0,4.83424,-0.0128549,499.58,906.01,-3.2
1.72604e+09,0.12207,0.439453,-9.58557,0.00585895,0.00436758,-0.00394148,1175,1,35.4512,139.638,-598.185,0,0,4.83424,-0.0128549,499.82,905.99,-3.2
1.72604e+09,0.247192,0.338745,-9.76257,-0.00234358,0.0036219,-0.00245011,1175,1,35.4512,139.638,-598.162,0,0,4.83139,-0.00997869,499.82,905.99,-3.2
1.72604e+09,0.299072,0.256348,-9.74426,-0.00681769,0.0015979,-0.00138484,1175,1,35.4512,139.638,-598.056,0,0,4.83097,-0.00673246,500.05,905.98,-3.2
1.72604e+09,0.183105,0.10376,-9.70459,-0.00745685,0.000958738,-0.00191748,1175,1,35.4512,139.638,-598.049,0,0,4.83097,-0.0060933,500.05,905.98,-3.2
1.72604e+09,0.219727,0.0183105,-9.8053,-0.00628506,0.00117179,-0.00266316,3223,1,35.4512,139.638,-598.044,0,0,4.83667,-0.00460193,500.05,905.98,-3.2
1.72604e+09,0.216675,-0.12207,-9.7229,-0.00671117,0.000639159,-0.00426106,1175,1,35.4512,139.638,-598.044,0,0,4.83667,-0.00460193,500.29,905.97,-3.3
1.72604e+09,0.186157,-0.192261,-9.63135,-0.00628506,0.002024,-0.00490022,1175,1,35.4512,139.638,-598.034,0,0,4.83097,-0.0040693,500.29,905.97,-3.3
1.72604e+09,0.198364,-0.0946045,-9.7229,-0.00394148,0.00106526,-0.00809601,1175,1,35.4512,139.638,-597.947,0,0,4.8345,-0.00495062,500.53,905.95,-3.3
1.72604e+09,0.268555,-0.119019,-9.95483,0.0036219,0.00149137,-0.00937433,3223,1,35.4512,139.638,-597.939,0,0,4.8345,-0.00654852,500.53,905.95,-3.3
1.72604e+09,0.244141,-0.109863,-10.0769,0.00415453,-0.00170442,-0.0122505,1175,1,35.4512,139.638,-597.932,0,0,4.8345,-0.00718768,500.53,905.95,-3.3
1.72604e+09,0.234985,0.115967,-10.0037,0.00340885,-0.00607201,-0.0157659,1175,1,35.4512,139.638,-597.932,0,0,4.8345,-0.00718768,500.76,905.94,-3.3
1.72604e+09,0.234985,0.192261,-9.90295,0.000532632,-0.0072438,-0.0166181,3223,1,35.4512,139.638,-597.847,0,0,4.83291,-0.0117638,500.76,905.94,-3.3
1.72604e+09,0.183105,0.27771,-9.8877,-0.00181095,-0.00713727,-0.0165116,1175,1,35.4512,139.638,-597.829,0,0,4.83577,-0.01464,501,905.92,-3.3
1.72604e+09,0.186157,0.314331,-9.78699,-0.00351537,-0.00830906,-0.0158724,1175,1,35.4512,139.638,-597.808,0,0,4.83291,-0.0181554,501,905.92,-3.3
1.72604e+09,0.219727,0.292969,-9.83582,-0.00394148,-0.00756338,-0.0133158,1175,1,35.4512,139.638,-597.741,0,0,4.83707,-0.0190911,501,905.92,-3.3
1.72604e+09,0.183105,0.344849,-9.8877,-0.00671117,-0.0072438,-0.0127832,1175,1,35.4512,139.638,-597.741,0,0,4.83707,-0.0190911,501.23,905.91,-3.4
1.72604e+09,0.216675,0.335693,-9.74121,-0.00788296,-0.00703075,-0.0108657,3223,1,35.4512,139.638,-597.698,0,0,4.82849,-0.0183454,501.23,905.91,-3.4
1.72604e+09,0.198364,0.262451,-9.78699,-0.00735032,-0.0056459,-0.00873517,1175,1,35.4512,139.638,-597.679,0,0,4.82564,-0.0157888,501.47,905.89,-3.4
1.72604e+09,0.192261,0.170898,-9.68933,-0.0092678,-0.00596548,-0.00735032,5271,1,35.4512,139.638,-597.662,0,0,4.82564,-0.0152561,501.47,905.89,-3.4
1.72604e+09,0.222778,0.134277,-9.75647,-0.0111853,-0.00458064,-0.00735032,3223,1,35.4512,139.638,-597.622,0,0,4.8273,-0.0133904,501.47,905.89,-3.4
1.72604e+09,0.180054,0.100708,-9.7168,-0.0137419,-0.0015979,-0.00788296,1175,1,35.4512,139.638,-597.622,0,0,4.8273,-0.0133904,501.7,905.88,-3.4
1.72604e+09,0.216675,0.00610352,-9.71069,-0.0143811,-0.000958738,-0.00798948,1175,1,35.4512,139.638,-597.6,0,0,4.82158,-0.00987499,501.7,905.88,-3.4
1.72604e+09,0.198364,0.0335693,-9.56421,-0.0124636,-0.00127832,-0.00756338,1175,1,35.4512,139.638,-597.568,0,0,4.82589,-0.0099167,501.93,905.86,-3.4
1.72604e+09,0.201416,-0.0396729,-9.71375,-0.00841559,0.00255663,-0.00862864,1175,1,35.4512,139.638,-597.556,0,0,4.82589,-0.0104493,501.93,905.86,-3.4
1.72604e+09,0.219727,0.0946045,-9.89685,-0.00639159,0.00287621,-0.00916127,3223,1,35.4512,139.638,-597.545,0,0,4.82303,-0.0105559,501.93,905.86,-3.4
1.72604e+09,0.222778,-0.0152588,-9.94873,-0.00585895,-0.000106526,-0.0092678,1175,1,35.4512,139.638,-597.545,0,0,4.82303,-0.0105559,502.17,905.85,-3.5
1.72604e+09,0.289917,0.088501,-9.8877,-0.0052198,-0.00276969,-0.0118244,1175,1,35.4512,139.638,-597.518,0,0,4.8173,-0.011195,502.17,905.85,-3.5
1.72604e+09,0.286865,0.134277,-9.85718,-0.00649811,-0.00553938,-0.011931,1175,1,35.4512,139.638,-597.502,0,0,4.82175,-0.0117448,502.4,905.83,-3.5
1.72604e+09,0.231934,0.134277,-9.9823,-0.00798948,-0.00458064,-0.014168,1175,1,35.4512,139.638,-597.489,0,0,4.82462,-0.0118514,502.4,905.83,-3.5
1.72604e+09,0.198364,0.167847,-9.76257,-0.0111853,-0.00458064,-0.0160855,3223,1,35.4512,139.638,-597.473,0,0,4.82462,-0.014408,502.4,905.83,-3.5
1.72604e+09,0.180054,0.231934,-9.56116,-0.0137419,-0.004048,-0.0172573,1175,1,35.4512,139.638,-597.473,0,0,4.82462,-0.014408,502.64,905.82,-3.6
1.72604e+09,0.231934,0.152588,-9.68323,-0.016192,-0.0015979,-0.0189617,1175,1,35.4512,139.638,-597.435,0,0,4.81889,-0.0167516,502.64,905.82,-3.6
1.72604e+09,0.201416,0.210571,-9.68628,-0.0156594,0.00276969,-0.0185356,1175,1,35.4512,139.638,-597.421,0,0,4.82042,-0.0186691,502.87,905.8,-3.6
1.72604e+09,0.222778,0.274658,-9.70459,-0.0110788,0.00276969,-0.0178964,1175,1,35.4512,139.638,-597.398,0,0,4.82042,-0.0198409,502.87,905.8,-3.6
1.72604e+09,0.231934,0.204468,-9.729,-0.00447411,0.0036219,-0.0166181,3223,1,35.4512,139.638,-597.373,0,0,4.81755,-0.0215453,502.87,905.8,-3.6
1.72604e+09,0.198364,0.283813,-9.68018,-0.000319579,0.00394148,-0.0168312,1175,1,35.4512,139.638,-597.373,0,0,4.81755,-0.0215453,503.1,905.79,-3.6
1.72604e+09,0.201416,0.256348,-9.68018,0.00468716,0.0052198,-0.0153398,1175,1,35.4512,139.638,-597.328,0,0,4.81755,-0.0204801,503.1,905.79,-3.6
1.72604e+09,0.161743,0.357056,-9.51843,0.00980043,0.00649811,-0.013955,1175,1,35.4512,139.638,-597.303,0,0,4.81897,-0.0192151,503.34,905.77,-3.7
1.72604e+09,0.213623,0.354004,-9.53369,0.0111853,0.00830906,-0.012144,1175,1,35.4512,139.638,-597.28,0,0,4.82184,-0.0194282,503.34,905.77,-3.7
1.72604e+09,0.140381,0.363159,-9.54285,0.0102265,0.00958738,-0.0117179,3223,1,35.4512,139.638,-597.26,0,0,4.81897,-0.0179368,503.34,905.77,-3.7
1.72604e+09,0.204468,0.363159,-9.60999,0.00596548,0.0109722,-0.0110788,1175,1,35.4512,139.638,-597.26,0,0,4.81897,-0.0179368,503.57,905.76,-3.7
1.72604e+09,0.262451,0.244141,-9.79004,0.00319579,0.0112918,-0.00884169,1175,1,35.4512,139.638,-597.227,0,0,4.81897,-0.014741,503.57,905.76,-3.7
1.72604e+09,0.164795,0.164795,-9.8114,0.004048,0.01012,-0.00841559,1175,1,35.4512,139.638,-597.241,0,0,4.82305,-0.0142823,503.8,905.74,-3.8
1.72604e+09,0.228882,0.0152588,-9.8938,0.00628506,0.00735032,-0.00862864,1175,1,35.4512,139.638,-597.225,0,0,4.82018,-0.0136431,503.8,905.74,-3.8
1.72604e+09,0.210571,-0.0183105,-9.74731,0.00788296,0.00543285,-0.00969391,3223,1,35.4512,139.638,-597.212,0,0,4.82018,-0.0114061,503.8,905.74,-3.8
1.72604e+09,0.177002,-0.0274658,-9.88159,0.00809601,0.00436758,-0.0106526,1175,1,35.4512,139.638,-597.212,0,0,4.82018,-0.0114061,504.04,905.72,-3.8
1.72604e+09,0.201416,-0.0488281,-9.89075,0.00383495,0,-0.0120375,1175,1,35.4512,139.638,-597.187,0,0,4.81444,-0.011193,504.04,905.72,-3.8
1.72604e+09,0.213623,0.0457764,-9.8938,-0.000745685,-0.000745685,-0.0142745,1175,1,35.4512,139.638,-597.222,0,0,4.81827,-0.0121998,504.27,905.71,-3.8
1.72604e+09,0.216675,0.0579834,-9.97925,-0.00511327,-0.00287621,-0.0133158,1175,1,35.4512,139.638,-597.207,0,0,4.81539,-0.0131585,504.27,905.71,-3.8
1.72604e+09,0.177002,-0.0610352,-9.96704,-0.01012,-0.00340885,-0.0151268,3223,1,35.4512,139.638,-597.19,0,0,4.81539,-0.0145434,504.27,905.71,-3.8
1.72604e+09,0.228882,0.0976563,-10.0189,-0.0144876,-0.0052198,-0.0154463,1175,1,35.4512,139.638,-597.19,0,0,4.81539,-0.0145434,504.5,905.69,-3.8
1.72604e+09,0.22583,0.112915,-9.99146,-0.0147006,-0.00788296,-0.0138484,1175,1,35.4512,139.638,-597.154,0,0,4.80677,-0.0158217,504.5,905.69,-3.8
1.72604e+09,0.158691,0.140381,-9.9823,-0.0129962,-0.00798948,-0.00937433,1175,1,35.4512,139.638,-597.187,0,0,4.81032,-0.0175691,504.73,905.68,-3.8
1.72604e+09,0.186157,0.201416,-9.86023,-0.0116114,-0.00862864,-0.00639159,1175,1,35.4512,139.638,-597.166,0,0,4.80744,-0.0178887,504.73,905.68,-3.8
1.72604e+09,0.158691,0.311279,-9.67407,-0.00969391,-0.00788296,-0.00351537,3223,1,35.4512,139.638,-597.148,0,0,4.80168,-0.0162908,504.73,905.68,-3.8
1.72604e+09,0.128174,0.280762,-9.64966,-0.0129962,-0.00468716,0.000426106,1175,1,35.4512,139.638,-597.148,0,0,4.80168,-0.0162908,504.97,905.66,-3.8
1.72604e+09,0.177002,0.256348,-9.70459,-0.0151268,-0.00340885,0.00383495,1175,1,35.4512,139.638,-597.128,0,0,4.79593,-0.00883394,504.97,905.66,-3.8
1.72604e+09,0.231934,0.320435,-9.95178,-0.0181095,-0.000958738,0.00468716,1175,1,35.4512,139.638,-597.175,0,0,4.79916,-0.00589129,505.2,905.65,-3.8
1.72604e+09,0.213623,0.140381,-9.92432,-0.024288,-0.00330232,0.00681769,1175,1,35.4512,139.638,-597.173,0,0,4.79916,-0.00194981,505.2,905.65,-3.8
1.72604e+09,0.241089,0.106812,-9.9823,-0.0274838,-0.00340885,0.00575243,3223,1,35.4512,139.638,-597.175,0,0,4.79628,0.00145904,505.2,905.65,-3.8
1.72604e+09,0.189209,0.012207,-9.8877,-0.0289752,-0.00372843,0.00553938,1175,1,35.4512,139.638,-597.175,0,0,4.79628,0.00145904,505.43,905.63,-3.8
