fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,data-Intent_R-test_result,data-Intent_R-stat_value,data-Intent_R-low_level_indicator_value,sig-Intent_F,data-Intent_F-test_result,data-Intent_F-stat_value,data-Intent_F-low_level_indicator_value,sig-Intent_L,data-Intent_L-test_result,data-Intent_L-stat_value,data-Intent_L-low_level_indicator_value,sig-DWB_0,data-DWB_0-test_result,data-DWB_0-stat_value,data-DWB_0-low_level_indicator_value,sig-DWB_1,data-DWB_1-test_result,data-DWB_1-stat_value,data-DWB_1-low_level_indicator_value,sig-RWB_0,data-RWB_0-test_result,data-RWB_0-stat_value,data-RWB_0-low_level_indicator_value,sig-RWB_1,data-RWB_1-test_result,data-RWB_1-stat_value,data-RWB_1-low_level_indicator_value,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,data-CEWB_0-test_result,data-CEWB_0-stat_value,data-CEWB_0-low_level_indicator_value,sig-CEWB_1,data-CEWB_1-test_result,data-CEWB_1-stat_value,data-CEWB_1-low_level_indicator_value,sig-ENLI_1,data-ENLI_1-test_result,data-ENLI_1-stat_value,data-ENLI_1-low_level_indicator_value,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-test_result,data-HALF_EXLI_1-stat_value,data-HALF_EXLI_1-low_level_indicator_value,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,sig-FULL_EXLI_1,data-FULL_EXLI_1-total_stages,data-FULL_EXLI_1-current_stage,data-FULL_EXLI_1-waiting_for_up_state,data-FULL_EXLI_1-last_evaluation,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,sig-RIF_0,data-RIF_0-test_result,data-RIF_0-stat_value,data-RIF_0-low_level_indicator_value,sig-RIF_1,data-RIF_1-test_result,data-RIF_1-stat_value,data-RIF_1-low_level_indicator_value
1731635523.877994,IntersectionApproaching,1731635523.602322,1731635523.613371,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.259541,32.038792,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635523.912302,IntersectionApproaching,1731635523.602322,1731635523.763203,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876785,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635523.944929,IntersectionApproaching,1731635523.602322,1731635523.763203,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876785,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635523.978512,IntersectionApproaching,1731635523.602322,1731635523.873485,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876774,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.011570,IntersectionApproaching,1731635523.668688,1731635523.873485,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876774,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.045106,IntersectionApproaching,1731635523.668688,1731635523.873485,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876774,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.078551,IntersectionApproaching,1731635523.668688,1731635523.873485,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,29.098608,31.876774,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.111994,IntersectionApproaching,1731635523.745157,1731635523.937563,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.820791,30.600296,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.145251,IntersectionApproaching,1731635523.745157,1731635524.036800,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436531,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.178829,IntersectionApproaching,1731635523.745157,1731635524.036800,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436531,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.212139,IntersectionApproaching,1731635523.745157,1731635524.036800,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436531,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.245700,IntersectionApproaching,1731635523.866897,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.278977,IntersectionApproaching,1731635523.866897,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.312219,IntersectionApproaching,1731635523.866897,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.345769,IntersectionApproaching,1731635524.013362,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.378978,IntersectionApproaching,1731635524.013362,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.412589,IntersectionApproaching,1731635524.139830,1731635524.152384,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,27.657993,30.436518,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.446006,IntersectionApproaching,1731635524.139830,1731635524.231906,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217974,28.996895,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.479389,IntersectionApproaching,1731635524.139830,1731635524.231906,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217974,28.996895,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.512752,IntersectionApproaching,1731635524.139830,1731635524.406495,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217976,28.996902,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.546781,IntersectionApproaching,1731635524.139830,1731635524.406495,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217976,28.996902,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.579632,IntersectionApproaching,1731635524.212497,1731635524.406495,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217976,28.996902,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.612970,IntersectionApproaching,1731635524.212497,1731635524.406495,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217976,28.996902,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.646337,IntersectionApproaching,1731635524.212497,1731635524.406495,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.217976,28.996902,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.679688,IntersectionApproaching,1731635524.401555,1731635524.496388,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.058973,28.836536,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.713398,IntersectionApproaching,1731635524.401555,1731635524.496388,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,26.058973,28.836536,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.746491,IntersectionApproaching,1731635524.401555,1731635524.609259,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.778664,27.557974,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.780222,IntersectionApproaching,1731635524.477271,1731635524.609259,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.778664,27.557974,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.813770,IntersectionApproaching,1731635524.477271,1731635524.609259,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.778664,27.557974,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.846987,IntersectionApproaching,1731635524.477271,1731635524.609259,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.778664,27.557974,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.880554,IntersectionApproaching,1731635524.534424,1731635524.698490,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.617676,27.395765,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.913795,IntersectionApproaching,1731635524.534424,1731635524.698490,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.617676,27.395765,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.946988,IntersectionApproaching,1731635524.534424,1731635524.698490,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.617676,27.395765,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635524.980552,IntersectionApproaching,1731635524.679571,1731635524.698490,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,24.617676,27.395765,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.014061,IntersectionApproaching,1731635524.679571,1731635524.871703,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,21.140385,23.919649,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.047221,IntersectionApproaching,1731635524.679571,1731635524.871703,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,21.140385,23.919649,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.081117,IntersectionApproaching,1731635524.679571,1731635524.871703,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,21.140385,23.919649,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.114263,IntersectionApproaching,1731635524.800770,1731635524.949382,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.640614,23.419840,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.147460,IntersectionApproaching,1731635524.800770,1731635524.949382,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.640614,23.419840,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.180980,IntersectionApproaching,1731635524.800770,1731635525.006558,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.246712,23.025911,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.214360,IntersectionApproaching,1731635524.800770,1731635525.006558,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.246712,23.025911,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.248169,IntersectionApproaching,1731635524.944252,1731635525.006558,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.246712,23.025911,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.281237,IntersectionApproaching,1731635524.944252,1731635525.006558,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.246712,23.025911,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.314504,IntersectionApproaching,1731635525.001105,1731635525.006558,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,20.246712,23.025911,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.348829,IntersectionApproaching,1731635525.001105,1731635525.149726,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,19.647997,22.427134,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.381236,IntersectionApproaching,1731635525.001105,1731635525.149726,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,19.647997,22.427134,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.414662,IntersectionApproaching,1731635525.001105,1731635525.149726,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,19.647997,22.427134,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.448279,IntersectionApproaching,1731635525.068046,1731635525.337389,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.973331,21.752371,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.481480,IntersectionApproaching,1731635525.068046,1731635525.337389,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.973331,21.752371,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.514827,IntersectionApproaching,1731635525.068046,1731635525.337389,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.973331,21.752371,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.548255,IntersectionApproaching,1731635525.068046,1731635525.337389,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.973331,21.752371,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.581783,IntersectionApproaching,1731635525.268728,1731635525.432972,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.714870,21.493883,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.615355,IntersectionApproaching,1731635525.268728,1731635525.432972,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.714870,21.493883,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.648836,IntersectionApproaching,1731635525.268728,1731635525.432972,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.714870,21.493883,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.682089,IntersectionApproaching,1731635525.334496,1731635525.536423,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.442850,21.221821,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.715400,IntersectionApproaching,1731635525.334496,1731635525.536423,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.442850,21.221821,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.748938,IntersectionApproaching,1731635525.334496,1731635525.536423,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.442850,21.221821,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.782121,IntersectionApproaching,1731635525.533671,1731635525.603947,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.104786,20.883726,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635525.815554,IntersectionApproaching,1731635525.533671,1731635525.603947,0,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,18.104786,20.883726,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
